ID,Sexuality,Age,Maritial status,online or in person,membership,cash or credit card,Graduated,foriegner or not,Kids,Money spent,Segment
548,0,48,0,0,0,0,0,0,1,1,2
549,1,34,0,0,1,0,0,0,0,0,2
550,1,82,0,1,1,0,0,0,0,0,2
551,1,59,0,1,0,0,1,0,0,0,2
552,1,74,0,0,1,0,0,0,0,0,2
553,0,89,0,1,0,0,1,0,0,0,2
554,1,84,0,0,0,0,0,0,0,0,3
555,1,79,0,0,0,0,1,0,0,0,2
556,1,70,0,0,0,0,0,0,0,0,3
557,1,61,0,0,0,0,0,0,0,3,2
558,0,65,0,0,0,0,0,0,0,0,3
559,0,48,0,0,0,0,0,0,0,0,3
560,0,63,0,0,0,0,0,0,0,0,3
561,1,75,0,1,0,0,1,0,1,0,1
562,1,53,0,0,0,0,0,0,0,0,3
563,1,71,0,1,0,0,0,0,0,0,3
564,0,68,0,1,0,0,0,0,0,0,3
565,1,80,0,0,0,0,0,0,0,0,3
566,1,55,0,0,0,0,1,0,0,0,2
567,0,45,0,0,0,0,0,0,0,0,4
568,0,64,0,0,0,0,0,0,0,1,2
569,0,49,0,0,0,0,0,0,0,0,4
570,1,83,0,0,1,0,0,0,0,0,2
571,1,62,0,0,1,0,0,0,0,0,2
572,1,61,0,0,0,0,0,0,0,3,2
573,0,93,0,1,0,0,1,0,0,0,2
574,0,44,0,0,0,0,0,1,0,0,3
575,1,81,0,0,0,0,0,0,1,0,2
576,1,84,0,0,0,0,0,0,0,0,3
577,1,88,0,1,0,0,0,0,0,0,3
578,0,61,0,1,0,0,0,0,0,0,3
579,1,76,0,0,0,0,0,0,0,0,3
580,1,57,0,0,0,0,0,0,0,0,3
581,1,65,0,0,0,0,0,0,0,0,3
582,0,56,0,0,0,0,1,0,0,0,2
583,1,66,0,0,0,0,0,0,0,0,3
584,1,58,0,0,0,0,1,0,0,0,2
585,0,89,0,0,0,0,0,0,0,0,3
586,1,72,0,1,0,0,1,0,0,4,2
587,1,68,0,1,0,0,0,0,0,0,3
588,1,66,0,1,0,1,1,0,0,0,2
589,1,55,0,0,0,0,1,0,0,0,2
590,0,59,0,0,0,0,0,0,0,0,3
591,1,63,0,0,0,0,1,0,0,0,2
592,1,67,0,1,1,0,1,0,0,0,1
593,1,86,0,0,0,1,0,0,0,0,2
594,1,72,0,0,0,0,0,0,0,0,3
595,1,72,0,0,0,0,0,0,0,0,3
596,1,73,0,1,0,0,0,0,0,0,3
597,1,71,0,1,1,0,0,0,0,0,2
598,0,96,0,1,0,0,0,0,1,0,2
599,1,69,0,1,0,0,1,0,0,0,2
600,0,65,0,0,0,0,0,0,0,0,3
601,1,57,0,1,0,0,1,0,0,0,2
602,0,71,0,0,0,0,0,0,0,0,3
603,0,60,0,0,0,0,0,0,0,0,3
604,0,54,0,0,0,0,1,0,0,1,2
605,0,53,0,0,0,0,1,0,0,0,2
606,0,51,0,1,0,0,1,0,0,0,2
607,1,69,0,0,0,0,0,0,0,0,3
608,0,74,0,0,0,0,0,0,0,4,2
609,1,71,0,0,0,0,0,0,0,0,3
610,0,55,0,0,0,0,0,0,0,0,3
611,0,34,0,1,0,0,0,0,0,0,3
612,1,58,0,0,0,0,0,0,0,0,3
613,0,85,0,1,1,0,0,0,0,0,2
614,0,43,0,0,0,0,0,0,0,0,3
615,0,90,0,1,1,0,0,0,0,0,2
616,1,12,0,0,0,0,0,0,0,0,4
617,0,71,0,0,0,0,0,0,0,0,3
618,1,76,0,1,0,0,0,0,0,0,3
619,1,58,0,0,0,0,1,0,0,0,2
620,1,61,0,0,1,0,1,0,0,0,1
621,1,63,0,0,0,0,0,0,0,0,3
622,0,78,0,1,0,0,0,0,0,0,3
623,1,39,0,0,0,1,0,0,0,0,2
624,0,68,0,0,0,0,0,0,0,0,3
625,1,75,0,1,1,0,1,0,0,0,1
626,0,90,0,0,0,0,0,0,0,0,3
627,0,9,0,0,1,0,0,0,0,0,2
628,0,86,0,1,1,0,1,0,0,0,1
629,1,49,0,0,0,0,0,0,0,0,3
630,1,79,0,0,0,0,0,0,0,0,3
631,0,49,0,0,0,0,0,0,0,0,3
632,1,68,0,1,0,1,1,0,0,0,2
633,0,90,0,1,0,0,1,0,0,0,2
634,1,77,0,0,1,0,0,0,1,0,1
635,0,73,0,1,1,0,0,0,0,0,2
636,0,53,0,0,0,0,0,0,0,0,3
637,0,73,0,1,0,0,1,0,0,0,2
638,0,77,0,1,1,0,1,0,0,0,1
639,0,54,0,0,0,0,1,0,1,0,1
640,1,70,0,1,1,0,0,0,0,1,1
641,1,79,0,1,1,0,0,0,0,0,2
642,1,39,0,0,0,0,0,0,0,0,4
643,1,65,0,1,1,0,0,0,0,0,2
644,0,58,0,0,0,0,0,0,0,2,2
645,0,79,0,0,0,0,0,0,0,0,3
646,0,73,0,0,1,1,0,0,0,0,1
647,0,52,0,1,0,0,0,0,0,0,3
648,1,63,0,0,1,1,1,0,0,0,1
649,0,72,0,0,0,0,0,0,0,0,3
650,1,31,0,0,0,0,0,0,0,0,4
651,1,52,0,1,0,0,1,0,0,0,2
652,1,56,0,0,0,0,0,0,0,0,3
653,0,70,0,1,0,0,1,0,0,0,2
654,0,65,0,0,0,1,0,0,0,0,2
655,1,76,0,0,0,0,1,0,0,0,2
656,0,53,0,0,0,0,0,0,0,0,3
657,1,54,0,1,0,0,0,1,0,0,2
658,1,53,0,0,0,1,0,0,0,0,2
659,0,81,0,1,1,0,0,0,0,0,2
660,0,62,0,1,0,0,0,0,0,0,3
661,1,76,0,0,0,0,1,0,0,0,2
662,1,40,0,0,0,0,0,0,0,0,3
663,0,72,0,1,1,0,0,0,0,0,2
664,1,64,0,1,1,0,1,0,0,0,1
665,1,52,0,0,0,0,0,0,0,0,3
666,0,48,0,0,0,0,1,0,0,0,2
667,1,93,0,1,0,0,1,0,0,0,2
668,0,54,0,0,0,0,0,0,0,0,3
669,0,41,1,0,0,0,0,0,0,0,3
670,0,66,0,0,0,0,0,0,0,0,3
671,0,61,0,0,0,0,0,0,0,0,3
672,1,75,0,0,1,0,1,0,0,0,1
673,0,80,0,1,1,0,0,0,0,0,2
674,1,53,0,1,0,0,0,0,0,0,3
675,1,61,0,0,0,0,1,0,0,0,2
676,0,73,0,0,0,0,1,0,0,0,2
677,1,55,0,0,0,0,0,0,0,0,3
678,1,58,0,0,1,0,1,0,0,0,1
679,1,60,0,0,1,0,1,0,0,0,1
680,1,78,0,1,0,0,0,1,0,0,2
681,1,60,0,0,0,1,1,0,0,0,1
682,0,56,0,0,0,1,0,0,0,0,2
683,1,50,0,0,0,0,0,0,0,0,3
684,1,56,0,0,0,0,0,0,1,0,2
685,1,67,0,1,0,0,0,0,0,0,3
686,0,83,0,0,1,0,0,0,0,0,2
687,1,92,0,1,0,0,0,0,0,0,3
688,1,66,0,1,0,0,1,0,0,0,2
689,1,67,0,1,0,0,0,0,0,0,3
690,0,68,0,0,0,0,0,0,0,0,3
691,0,46,0,0,0,0,0,0,0,2,2
692,1,65,0,1,0,0,1,0,0,0,2
693,0,30,1,0,0,0,0,0,0,0,3
694,1,82,0,1,0,1,0,0,0,0,2
695,0,24,0,0,0,0,0,0,0,0,3
696,1,55,0,0,0,0,0,0,0,0,3
697,1,64,0,1,1,0,0,0,0,0,2
698,1,64,0,1,0,0,1,0,0,0,2
699,0,52,0,1,0,0,1,0,0,0,2
700,0,50,0,0,0,0,0,0,0,0,3
701,1,67,0,1,0,0,0,0,0,0,3
702,1,78,0,1,0,0,0,0,0,0,3
703,0,70,0,1,0,0,1,0,0,0,2
704,0,65,0,1,0,0,1,0,1,2,1
705,0,50,0,0,0,0,0,0,0,0,3
706,1,74,0,1,0,0,0,0,0,0,3
707,0,86,0,1,1,0,0,0,0,0,2
708,0,76,0,1,1,0,1,0,0,0,1
709,0,65,0,1,0,1,1,0,0,0,1
710,0,73,0,0,1,0,0,0,0,0,2
711,1,66,0,1,0,0,1,0,0,0,2
712,1,67,0,0,0,0,0,0,0,0,3
713,1,71,0,0,0,0,0,0,0,0,3
714,1,55,0,1,0,0,1,1,0,0,1
715,1,62,0,1,1,0,1,0,0,0,1
716,1,54,0,0,0,0,0,0,0,0,3
717,1,69,0,1,0,0,0,0,0,0,3
718,1,85,0,0,0,0,0,0,0,1,2
719,1,83,0,1,1,0,0,0,1,0,1
720,0,56,0,1,0,0,1,0,0,0,2
721,1,67,0,0,0,0,0,0,0,0,3
722,1,57,0,0,0,0,0,0,0,0,3
723,1,62,0,0,0,0,0,0,0,0,3
724,0,44,0,0,0,0,0,0,0,4,2
725,0,77,0,1,1,0,1,0,0,0,1
726,1,71,0,0,0,0,0,0,0,0,3
727,0,57,0,0,0,0,0,0,0,0,3
728,0,60,0,0,0,0,0,0,0,2,2
729,0,62,0,0,0,0,0,0,0,0,3
730,1,74,0,0,0,0,0,0,0,0,3
731,0,52,0,0,0,0,0,0,0,0,3
732,1,86,0,0,0,0,0,0,0,0,3
733,0,63,0,0,0,0,0,0,0,0,3
734,1,61,0,0,0,0,0,0,0,0,3
735,1,61,0,0,0,0,0,0,0,0,3
736,0,56,0,0,0,0,0,0,0,0,3
737,0,49,0,0,0,0,0,0,0,0,3
738,1,70,0,0,0,0,0,0,0,0,3
739,0,67,0,0,0,0,0,0,0,0,3
740,0,72,0,0,0,0,0,0,0,0,3
741,1,70,0,0,0,0,0,0,0,0,3
742,1,69,0,0,0,0,0,0,0,0,3
743,1,57,0,0,0,0,0,0,0,0,3
744,1,72,0,0,0,0,0,0,0,0,3
745,1,73,0,0,0,0,0,0,0,0,3
746,1,61,0,0,0,0,0,0,0,0,3
747,0,51,0,0,0,0,0,0,0,0,3
748,0,77,0,0,0,0,0,0,0,2,2
749,0,87,0,1,0,0,0,0,0,0,3
750,1,27,0,0,0,0,0,0,0,0,4
751,0,59,0,0,0,0,0,0,0,0,3
752,0,52,0,0,0,0,0,0,0,0,3
753,0,59,0,0,0,0,0,0,0,0,3
754,1,52,0,0,0,0,0,0,1,0,2
755,1,59,0,1,0,0,0,0,0,0,3
756,1,73,0,0,0,0,0,0,0,0,3
756,1,58,0,0,0,0,0,0,0,0,3
758,0,52,0,0,0,0,0,0,0,0,3
759,0,67,0,1,0,0,0,0,0,0,3
760,0,60,0,0,0,0,1,0,0,0,2
761,0,69,0,1,0,0,0,0,0,0,3
762,0,70,0,1,1,0,0,0,0,1,1
763,0,59,0,0,0,0,0,0,0,0,3
764,0,55,0,0,0,0,0,0,0,0,3
765,0,60,0,1,0,0,1,0,0,0,2
766,1,69,0,0,0,0,0,0,1,4,2
767,0,39,1,0,1,0,0,0,0,0,1
768,1,76,0,1,0,0,0,0,0,0,3
769,1,72,0,1,0,0,0,0,0,0,3
770,0,61,0,1,0,0,1,0,0,0,2
771,1,68,0,1,1,0,1,0,0,0,1
772,0,58,0,0,0,0,0,0,0,0,3
773,0,52,0,1,0,0,0,0,0,0,3
774,0,64,0,1,0,0,1,0,0,0,2
775,0,67,0,1,0,0,1,0,0,0,2
776,0,42,0,0,0,0,0,0,0,0,4
777,1,57,0,0,0,0,0,0,0,0,3
778,1,56,0,0,0,0,1,0,0,1,2
779,1,40,0,0,0,0,0,0,0,0,3
780,0,36,0,0,0,0,0,0,0,0,4
781,0,50,0,1,0,0,1,0,0,0,2
782,1,61,0,1,1,0,1,0,0,0,1
783,1,52,0,0,0,0,0,0,0,0,3
784,0,60,0,0,0,0,0,0,0,0,3
785,1,58,0,1,1,0,1,0,0,0,1
786,1,54,0,0,0,0,0,0,0,0,3
787,0,59,0,0,0,0,1,0,0,0,2
788,1,45,0,0,0,0,0,0,0,0,3
789,1,87,0,1,0,0,0,0,0,0,3
790,0,57,0,1,1,0,0,0,0,0,2
791,1,41,0,0,0,0,0,0,0,0,4
792,1,57,0,1,0,0,0,0,0,0,3
793,1,50,0,0,0,1,1,0,0,0,1
794,0,52,0,0,0,0,1,0,0,0,2
795,0,61,0,0,0,0,0,0,0,0,3
796,0,71,0,1,1,0,0,0,0,0,2
797,0,33,0,0,0,0,1,0,0,0,2
798,0,59,0,0,0,0,0,0,0,0,3
799,0,50,0,0,0,0,0,0,0,0,3
800,1,73,0,1,1,0,0,0,0,0,2
801,1,44,0,0,0,0,0,0,0,0,3
802,1,71,0,0,0,0,0,0,0,0,3
803,1,88,0,1,0,0,0,0,0,0,3
804,1,53,0,0,0,0,1,0,0,0,2
805,0,50,0,0,0,0,0,0,0,0,3
806,1,61,0,0,0,0,0,0,0,0,3
807,0,76,0,0,0,0,0,0,0,0,3
808,1,53,0,0,0,0,0,0,0,0,3
809,0,68,0,1,0,0,1,0,0,0,2
810,0,34,0,0,0,0,0,0,0,0,3
811,1,48,0,0,0,0,0,0,0,0,3
812,0,52,0,1,0,0,0,0,0,0,3
813,0,46,0,0,0,0,1,0,0,0,2
814,0,70,0,1,1,0,1,0,0,0,1
815,1,58,0,1,0,0,1,0,0,0,2
816,0,61,0,0,0,0,0,0,0,0,3
817,1,50,0,1,0,0,1,0,0,0,2
818,0,50,0,0,0,0,0,0,0,0,3
819,1,56,0,0,0,0,0,0,0,0,3
820,1,59,0,0,0,0,0,0,0,0,3
821,1,50,0,1,0,0,0,0,0,0,3
822,1,61,0,0,0,0,0,0,0,0,3
823,0,57,0,0,0,0,0,0,0,0,3
824,0,48,0,0,0,0,0,0,0,0,3
825,0,86,0,0,0,0,0,0,0,0,3
826,1,48,0,0,0,0,0,0,0,0,3
827,1,64,0,0,0,0,0,0,0,0,3
828,0,65,0,0,0,0,0,0,0,0,3
829,0,55,0,0,0,0,0,0,0,0,3
830,0,32,0,0,0,0,0,0,0,0,4
831,1,48,0,0,0,0,0,0,0,0,3
832,1,58,0,0,0,0,0,0,0,0,3
833,0,60,0,0,0,0,0,0,0,0,3
834,0,57,0,0,0,0,0,0,0,0,3
835,0,40,1,0,0,0,0,0,0,0,3
836,0,60,0,0,0,0,0,0,0,0,3
837,0,47,0,0,0,0,0,0,0,0,3
838,1,67,0,0,0,0,0,0,0,0,3
839,1,71,0,0,0,0,0,0,0,0,3
840,1,43,0,0,0,0,0,0,0,0,4
841,0,52,0,0,0,0,0,0,0,0,3
842,1,61,0,0,0,0,0,0,0,0,3
843,1,51,0,0,0,0,0,0,0,0,3
844,1,64,0,0,0,0,0,0,0,0,3
845,1,86,0,0,0,0,0,0,0,0,3
846,1,58,0,0,0,0,0,0,0,0,3
847,1,47,0,1,0,0,0,0,0,0,3
848,0,31,1,0,0,0,0,0,0,0,3
849,0,47,0,0,0,0,0,0,0,0,3
850,1,66,0,0,0,0,0,0,0,0,3
851,0,20,0,0,0,0,0,0,0,0,4
852,1,69,0,0,0,0,0,0,0,0,3
853,1,55,0,0,0,0,0,0,0,0,3
854,1,60,0,0,0,0,0,0,0,0,3
855,1,56,0,1,0,0,0,0,0,0,3
856,0,62,0,0,0,0,0,0,0,0,3
857,0,56,0,0,0,0,0,0,0,0,3
858,0,52,0,0,0,0,0,0,0,0,3
859,0,61,0,0,0,0,0,0,0,0,3
860,0,60,0,0,0,0,0,0,0,0,3
861,1,58,0,0,0,0,0,0,0,0,3
862,1,79,0,0,0,0,0,0,0,0,3
863,1,51,0,1,0,0,0,0,0,0,3
864,0,65,0,0,0,0,1,0,0,0,2
865,0,64,0,0,0,0,0,0,0,0,3
866,0,75,0,1,1,0,0,0,0,0,2
867,0,70,0,0,0,0,0,0,0,0,3
868,1,70,0,1,1,0,0,0,0,3,1
869,1,87,0,0,0,0,0,0,0,0,3
870,1,67,0,0,0,0,0,0,0,0,3
871,1,50,0,0,0,0,0,0,0,0,3
872,1,64,0,0,0,0,0,0,0,0,3
873,1,64,0,0,0,0,0,0,0,0,3
874,1,53,0,0,0,0,0,0,0,0,3
875,0,60,0,0,0,0,0,0,0,0,3
876,1,57,0,0,0,0,0,0,0,0,3
877,0,59,0,1,0,0,1,0,0,0,2
878,0,59,0,0,0,0,0,0,0,0,3
879,0,51,0,0,0,0,0,0,0,0,3
880,1,78,0,1,0,0,1,0,0,0,2
881,1,78,0,1,0,0,1,0,0,0,2
882,1,27,0,0,0,0,0,0,0,0,4
883,0,94,0,1,0,0,0,0,0,0,3
884,0,67,0,1,1,0,1,0,0,2,1
885,1,67,0,1,0,0,1,0,0,0,2
886,0,95,0,0,0,0,0,0,1,0,2
887,1,51,0,0,0,0,0,0,0,0,3
888,0,19,0,0,0,0,0,0,0,0,3
889,1,47,0,0,0,0,0,0,0,0,4
890,1,64,0,0,1,0,1,0,0,0,1
891,1,61,0,1,0,0,0,0,0,0,3
892,1,63,0,0,0,0,0,0,1,0,2
893,0,65,0,1,1,0,0,0,0,0,2
894,1,79,0,0,0,0,0,0,0,0,3
895,1,67,0,0,0,0,0,0,0,0,3
896,1,57,0,0,0,0,0,0,0,0,3
897,1,63,0,0,0,0,0,0,0,0,3
898,1,66,0,0,0,0,0,0,0,0,3
899,1,54,0,0,0,0,0,0,0,0,3
900,1,65,0,0,0,0,0,0,0,0,3
901,1,62,0,0,0,0,0,0,0,0,3
902,1,44,0,0,0,0,0,0,0,0,3
903,0,55,0,0,0,0,0,0,0,0,3
904,0,58,0,0,0,0,0,0,0,0,3
905,1,88,0,1,0,0,0,0,0,0,3
906,0,50,0,0,0,0,0,0,0,0,3
907,1,53,0,0,0,0,0,0,0,0,3
908,1,65,0,0,0,0,0,0,0,0,3
909,0,72,0,0,0,0,0,0,0,0,3
910,1,70,0,0,0,0,0,0,0,0,3
911,1,72,0,0,0,0,0,0,0,0,3
912,1,71,0,0,0,0,0,0,0,0,3
913,0,61,0,0,1,0,0,0,1,0,1
914,1,83,0,0,0,0,0,0,0,0,3
915,1,76,0,0,0,0,0,0,0,0,3
916,0,72,0,0,0,0,0,0,0,0,3
917,0,16,0,0,0,0,0,0,0,0,4
918,1,37,0,0,0,0,0,0,0,0,3
919,0,88,0,0,0,0,0,0,0,0,3
920,0,88,0,0,0,0,0,0,0,0,3
921,0,48,0,0,0,0,0,0,0,0,3
922,1,64,0,0,0,0,0,0,0,0,3
923,1,71,0,0,0,0,0,0,0,0,3
924,0,58,0,0,0,0,0,0,0,0,3
925,0,61,0,0,0,0,0,0,0,0,3
926,1,67,0,0,0,0,0,0,0,0,3
927,1,82,0,0,0,0,0,0,0,0,3
928,1,74,0,0,0,0,0,0,0,0,3
929,0,87,0,0,0,0,0,0,0,0,3
930,0,75,0,0,0,0,0,0,0,0,3
931,0,48,0,0,0,0,0,0,0,0,3
932,1,71,0,0,0,0,0,0,0,0,3
933,1,61,0,0,0,0,0,0,0,0,3
934,1,79,0,0,0,0,0,0,0,0,3
935,0,59,0,0,0,0,0,0,0,0,3
936,0,55,0,0,0,0,0,0,0,0,3
937,0,47,0,0,0,0,0,0,0,0,3
938,0,54,0,0,0,0,0,0,0,0,3
939,1,88,0,0,0,0,0,0,0,0,3
940,1,80,0,0,0,0,0,0,0,0,3
941,1,60,0,0,0,0,0,0,0,0,3
942,1,68,0,1,1,0,1,0,0,0,1
943,1,55,0,0,0,0,0,0,0,0,3
944,1,57,0,0,0,0,0,0,0,0,3
945,0,52,0,0,0,0,0,0,0,0,3
946,0,49,0,0,0,0,0,0,0,0,3
947,0,62,0,0,0,0,0,0,0,0,3
948,1,59,0,0,0,0,0,0,0,0,3
949,0,59,0,0,0,0,0,0,0,0,3
950,0,55,0,0,0,0,0,0,0,0,3
951,1,66,0,1,1,0,1,0,0,0,1
952,1,58,0,0,0,0,0,0,0,0,3
953,1,71,0,0,0,0,0,0,0,0,3
954,1,59,0,0,0,0,0,0,0,0,3
955,1,55,0,0,0,0,0,0,0,0,3
956,1,94,0,1,0,0,0,0,0,0,3
957,1,60,0,0,0,0,0,0,0,0,3
958,1,69,0,0,0,0,0,0,0,0,3
959,0,57,0,1,0,0,1,0,0,0,2
960,1,53,0,0,0,1,0,0,0,0,2
961,0,71,0,1,0,0,1,0,0,2,1
962,0,81,0,1,0,0,0,0,0,0,3
963,0,51,0,1,0,0,1,0,0,0,2
964,0,73,0,1,0,0,0,0,0,0,3
965,0,75,0,0,0,0,0,0,0,0,3
966,1,77,0,0,0,0,0,0,0,0,3
967,0,78,0,0,0,0,0,0,0,0,3
968,0,57,0,0,0,0,0,0,0,0,3
969,1,69,0,0,0,0,0,0,0,0,3
970,0,59,0,0,0,0,0,0,0,0,3
971,1,78,0,0,0,0,0,0,0,0,3
972,1,81,0,0,0,0,0,0,0,0,3
973,0,53,0,0,0,0,0,0,0,0,3
974,0,70,0,0,0,0,0,0,0,0,3
975,1,69,0,0,0,0,0,0,0,0,3
976,1,73,0,0,0,0,0,0,0,0,3
977,1,57,0,0,0,0,0,0,0,0,3
978,1,72,0,0,0,0,0,0,0,0,3
979,1,37,0,0,0,0,0,0,0,0,4
980,1,47,0,0,0,0,0,0,0,0,3
981,1,51,0,0,0,0,0,0,0,0,3
982,1,70,0,0,0,0,0,0,0,0,3
983,0,92,0,0,0,0,0,0,0,0,3
984,1,77,0,0,1,0,0,0,1,0,1
985,0,78,0,0,0,0,0,0,0,0,3
986,1,71,0,0,0,0,0,0,0,0,3
987,1,71,0,0,0,0,0,0,0,0,3
988,1,53,0,0,0,0,0,0,0,0,3
989,1,58,0,0,0,0,0,0,0,0,3
990,1,35,0,0,0,0,0,0,0,0,4
991,0,69,0,0,0,0,0,0,0,0,3
992,0,61,0,0,0,0,0,0,0,0,3
993,1,64,0,0,0,0,0,0,0,0,3
994,0,90,0,1,0,0,0,0,1,0,2
995,0,70,0,1,1,0,1,0,0,0,2
996,0,90,0,0,0,0,0,0,0,0,3
997,0,68,0,0,0,0,0,0,0,0,3
998,0,56,0,0,0,0,0,0,0,0,3
999,1,61,0,0,0,0,0,0,0,0,3
1000,1,63,0,0,0,0,0,0,0,0,3
1001,1,47,0,0,0,0,0,0,0,0,4
1002,1,76,0,0,0,0,0,0,0,0,3
1003,1,64,0,0,0,0,0,0,0,0,3
1004,1,53,0,0,0,0,0,0,0,0,3
1005,1,68,0,0,0,0,0,0,0,0,3
1006,1,57,0,0,0,0,0,0,0,0,3
1007,1,72,0,0,0,0,0,0,0,0,3
1008,1,66,0,0,0,0,0,0,0,0,3
1009,1,60,0,0,0,0,0,0,0,0,3
1010,1,59,0,0,0,0,0,0,0,0,3
1011,1,87,0,0,0,0,0,0,0,0,3
1012,1,38,0,0,0,0,0,0,0,0,4
1013,1,63,0,0,0,0,0,0,0,0,3
1014,0,54,0,0,0,0,0,0,0,0,3
1015,1,88,0,0,0,0,0,0,0,0,3
1016,1,67,0,0,0,0,0,0,0,0,3
1017,0,65,0,1,1,0,0,0,0,0,2
1018,0,76,0,0,0,0,0,0,0,0,3
1019,1,54,0,0,0,0,0,0,0,0,3
1020,0,64,0,0,0,0,0,0,0,0,3
1021,0,55,0,0,0,0,0,0,0,0,3
1022,0,57,0,0,0,0,0,0,0,0,3
1023,0,60,0,0,0,0,0,0,0,0,3
1024,1,22,0,0,0,0,0,0,0,0,4
1025,0,72,0,0,0,0,0,0,0,0,3
1026,1,36,0,0,0,0,0,0,0,0,4
1027,1,75,0,0,0,0,0,0,0,0,3
1028,0,59,0,0,0,0,0,0,0,0,3
1029,1,61,0,0,0,0,0,0,0,0,3
1030,1,55,0,0,0,0,0,0,0,0,3
1031,1,62,0,0,0,0,0,0,0,0,3
1032,0,56,0,0,0,0,0,0,0,0,3
1033,1,75,0,0,0,0,0,0,0,0,3
1034,0,64,0,0,0,0,0,0,0,0,3
1035,0,86,0,0,0,0,0,0,0,0,3
1036,1,64,0,0,0,0,0,0,0,0,3
1037,1,57,0,0,0,0,0,0,0,0,3
1038,1,60,0,0,0,0,0,0,0,0,3
1039,0,49,0,0,0,0,0,0,0,0,3
1040,0,78,0,0,0,0,0,0,0,0,3
1041,1,47,0,0,0,0,0,0,0,0,3
1042,1,53,0,0,0,0,0,0,0,0,3
1043,0,60,0,0,0,0,0,0,0,0,3
1044,1,50,0,0,0,0,0,0,0,0,3
1045,1,66,0,0,0,0,0,0,0,0,3
1046,0,25,1,0,0,0,0,0,0,0,3
1047,1,66,0,0,0,0,0,0,0,0,3
1048,1,64,0,0,0,0,0,0,0,0,3
1049,0,76,0,0,0,0,0,0,0,0,3
1050,1,60,0,0,0,0,0,0,0,0,3
1051,0,56,0,0,0,0,0,0,0,0,3
1052,1,95,0,0,0,0,0,0,0,0,3
1053,1,56,0,0,0,0,0,0,0,0,3
1054,1,58,0,0,0,0,0,0,0,0,3
1055,1,61,0,0,0,0,0,0,0,0,3
1056,0,52,0,0,0,0,0,0,0,0,3
1057,0,61,0,0,0,0,0,0,0,0,3
1058,0,87,0,0,0,0,0,0,0,0,3
1059,1,69,0,0,0,0,0,0,0,0,3
1060,0,52,0,0,0,0,0,0,0,0,3
1061,0,63,0,0,0,0,0,0,0,0,3
1062,1,65,0,0,0,0,0,0,0,0,3
1063,1,82,0,0,0,0,0,0,0,0,3
1064,1,82,0,0,0,0,0,0,0,0,3
1065,0,42,0,0,0,0,0,0,0,0,3
1066,1,63,0,0,0,0,0,0,0,0,3
1067,0,59,0,0,0,0,0,0,0,0,3
1068,1,67,0,0,0,0,0,0,0,0,3
1069,0,76,0,0,0,0,0,0,0,0,3
1070,0,68,0,0,0,0,0,0,0,0,3
1071,1,52,0,0,0,0,0,0,0,0,3
1072,0,56,0,0,0,0,0,0,0,0,3
1073,1,76,0,0,0,0,0,0,0,0,3
1074,1,74,0,0,0,0,0,0,0,0,3
1075,0,43,0,0,0,0,0,0,0,0,4
1076,1,56,0,0,0,0,0,0,0,0,3
1077,0,89,0,0,0,0,0,0,0,0,3
1078,1,94,0,1,0,0,0,0,0,0,3
1079,1,69,0,0,0,0,0,0,0,0,3
1080,0,51,0,0,0,0,0,0,0,0,3
1081,0,53,0,0,0,0,0,0,0,0,3
1082,1,56,0,0,0,0,0,0,0,0,3
1083,0,87,0,0,0,0,0,0,0,0,3
1084,1,52,0,0,0,0,0,0,0,0,3
1085,0,41,0,0,0,0,0,0,0,0,3
1086,0,87,0,0,0,0,0,0,0,0,3
1087,0,53,0,0,0,0,0,0,0,0,3
1088,0,87,0,0,0,0,0,0,0,0,3
1089,1,78,0,0,0,0,0,0,0,0,3
1090,1,75,0,0,0,0,0,0,0,0,3
1091,1,76,0,0,0,0,0,0,0,0,3
1092,1,64,0,0,0,0,0,0,0,0,3
1093,0,51,0,0,0,0,0,0,0,0,3
